sat_id,toc_time,toe,af0,af1,af2,sqrtA,e,i0,Omega0,omega,M0,delta_n,health
C35,2026-05-05 06:00:00,194400.0,-0.0003731589531526,-1.541078376022e-11,0.0,5282.622426987,0.0009590715635568,0.944474981494,1.406489678969,0.8554920252596,1.323910234084,4.00302388487e-09,0.0
C35,2026-05-05 07:00:00,198000.0,-0.0003732143668458,-1.540012561918e-11,0.0,5282.621049881,0.000959265511483,0.9444748278876,1.40646442754,0.8547792067221,1.812191311145,4.078027009051e-09,0.0
C35,2026-05-05 08:00:00,201600.0,-0.0003732696641237,-1.539302019182e-11,0.0,5282.619455338,0.0009597801836208,0.9444746757441,1.40643893473,0.8541067354653,2.300432857234,4.153387290966e-09,0.0
C35,2026-05-05 09:00:00,205200.0,-0.0003733246121556,-1.535216398452e-11,0.0,5282.621416092,0.0009588281391189,0.9444745148231,1.40641328685,0.8544219372575,2.787687496842,4.177316859157e-09,0.0
C35,2026-05-05 10:00:00,208800.0,-0.0003733793273568,-1.529532056566e-11,0.0,5282.625579834,0.0009567058878019,0.9444744241222,1.406387467809,0.8541876114284,-3.007694193164,4.153387290966e-09,0.0
C35,2026-05-05 11:00:00,212400.0,-0.0003734339261428,-1.526245796413e-11,0.0,5282.626163483,0.0009564063511789,0.944474481176,1.406361521494,0.8540954241827,-2.520033979999,4.168030758068e-09,0.0
C35,2026-05-05 12:00:00,216000.0,-0.0003734894562513,-1.531486049089e-11,0.0,5282.623386383,0.0009570631664246,0.9444747518159,1.406335554698,0.855425194773,-2.033795672005,4.215175578982e-09,0.0
C35,2026-05-05 13:00:00,219600.0,-0.000373546150513,-1.546140993014e-11,0.0,5282.623306274,0.0009571313858032,0.9444751950801,1.4063097576,0.8554680392547,-1.546269488468,4.202675058285e-09,0.0
C35,2026-05-05 14:00:00,223200.0,-0.0003736006328836,-1.533706495138e-11,0.0,5282.625106812,0.0009575436124578,0.9444756836947,1.406284144831,0.8546015367843,-1.057834203749,4.159101814713e-09,0.0
C35,2026-05-05 15:00:00,226800.0,-0.0003736565122381,-1.54010137976e-11,0.0,5282.623218536,0.0009566931985319,0.9444761313476,1.406258628614,0.8550959796884,-0.5707605636799,4.183031382905e-09,0.0
C35,2026-05-05 16:00:00,230400.0,-0.0003737126244232,-1.54596335733e-11,0.0,5282.619306564,0.0009546987712383,0.9444765438905,1.406233108008,0.8553276444696,-0.0834233642894,4.239105147173e-09,0.0
C35,2026-05-05 17:00:00,234000.0,-0.0003737683873624,-1.547384442802e-11,0.0,5282.61879921,0.0009544331114739,0.9444769520447,1.406207502553,0.8552993633373,0.404175148843,4.238747989439e-09,0.0
C35,2026-05-05 18:00:00,237600.0,-0.0003738248487934,-1.552979966846e-11,0.0,5282.621734619,0.0009553888812661,0.9444774508997,1.406181799082,0.8565172192316,0.8905275820026,4.17838833236e-09,0.0
C35,2026-05-05 19:00:00,241200.0,-0.0003738814266399,-1.558220219522e-11,0.0,5282.623502731,0.0009556353325024,0.9444781296937,1.406156097074,0.8574313733326,1.377182613915,4.128743407307e-09,0.0
C35,2026-05-05 20:00:00,244800.0,-0.000373936840333,-1.553690509581e-11,0.0,5282.622005463,0.000955885509029,0.9444789547795,1.40613058232,0.8566740659935,1.865508446029,4.124457514496e-09,0.0
C35,2026-05-05 21:00:00,248400.0,-0.000373991439119,-1.540634286812e-11,0.0,5282.6203022,0.0009564671199769,0.9444797886428,1.406105285541,0.8559936510914,2.353757824581,4.122671725825e-09,0.0
C35,2026-05-05 22:00:00,252000.0,-0.0003740466199815,-1.537525662343e-11,0.0,5282.622091293,0.0009555778233334,0.9444805405827,1.406080072147,0.8562326904427,2.84108820531,4.075526904912e-09,0.0
C35,2026-05-05 23:00:00,255600.0,-0.0003741020336747,-1.537525662343e-11,0.0,5282.62603569,0.0009535736171529,0.9444812749676,1.406054888013,0.8558923864391,-2.954188178001,3.993023468312e-09,0.0
C36,2026-05-05 00:00:00,172800.0,0.0002841881942004,-2.960298672861e-12,0.0,5282.643230438,0.0007221240084618,0.9454054149474,-0.647914459415,-1.087190027863,-3.056298563789,4.24731977506e-09,0.0
C36,2026-05-05 01:00:00,176400.0,0.0002841773675755,-2.978062241255e-12,0.0,5282.643817902,0.000721873017028,0.9454033419925,-0.6479387380035,-1.087412880026,-2.568512321694,4.292678807303e-09,0.0
C36,2026-05-05 02:00:00,180000.0,0.0002841663081199,-3.009148485944e-12,0.0,5282.644592285,0.0007216751109809,0.9454010876358,-0.6479632989351,-1.087873468079,-2.080488273487,4.358038672661e-09,0.0
C36,2026-05-05 03:00:00,183600.0,0.0002841555979103,-2.996713988068e-12,0.0,5282.64541626,0.0007216552039608,0.9453988142611,-0.6479883031309,-1.088453958362,-1.592344160669,4.428398746297e-09,0.0
C36,2026-05-05 04:00:00,187200.0,0.000284145353362,-2.952305067083e-12,0.0,5282.646017075,0.000721771386452,0.9453967559353,-0.6480137359617,-1.088835387919,-1.104398985691,4.491258507516e-09,0.0
C36,2026-05-05 05:00:00,190800.0,0.0002841356908903,-2.878586258248e-12,0.0,5282.645954132,0.0007217329693958,0.9453950604133,-0.6480394218774,-1.088821449235,-0.6168490780115,4.539117643898e-09,0.0
C36,2026-05-05 06:00:00,194400.0,0.0002841233508661,-3.007372129105e-12,0.0,5282.645610809,0.0007215526420623,0.9453937862116,-0.6480651092559,-1.088792631212,-0.1293138785107,4.550903849127e-09,0.0
C36,2026-05-05 07:00:00,198000.0,0.000284111010842,-3.143263427319e-12,0.0,5282.645318985,0.000721410382539,0.9453928718878,-0.6480905581788,-1.088865971684,0.358323540928,4.529117227341e-09,0.0
C36,2026-05-05 08:00:00,201600.0,0.0002841013483703,-2.976285884415e-12,0.0,5282.644948959,0.0007212866330519,0.9453920994671,-0.6481156106509,-1.089068607782,0.8460901257927,4.503759028213e-09,0.0
C36,2026-05-05 09:00:00,205200.0,0.0002840905217454,-2.988720382291e-12,0.0,5282.644361496,0.0007212139898911,0.9453912714555,-0.648140395409,-1.089470092482,1.334055510984,4.4848296683e-09,0.0
C36,2026-05-05 10:00:00,208800.0,0.0002840794622898,-3.010036664364e-12,0.0,5282.643796921,0.0007212797645479,0.9453902956891,-0.6481651699267,-1.089854226975,1.82200368787,4.469829043464e-09,0.0
C36,2026-05-05 11:00:00,212400.0,0.0002840682864189,-3.043787444312e-12,0.0,5282.64343071,0.0007214023498818,0.9453893316261,-0.648190076107,-1.09004220317,2.309755864454,4.440899266994e-09,0.0
C36,2026-05-05 12:00:00,216000.0,0.0002840572269633,-3.047340157991e-12,0.0,5282.643070221,0.0007215720834211,0.9453885021515,-0.648215059822,-1.090122349137,2.797400223976,4.401611916233e-09,0.0
C36,2026-05-05 13:00:00,219600.0,0.0002840462839231,-3.046451979571e-12,0.0,5282.642688751,0.0007217640522867,0.9453878233575,-0.6482399586877,-1.090091038302,-2.998252252167,4.365538985079e-09,0.0
C36,2026-05-05 14:00:00,223200.0,0.0002840354572982,-3.040234730634e-12,0.0,5282.64276123,0.0007217330858111,0.945387189914,-0.6482647185762,-1.09013681886,-2.510642394105,4.330180369393e-09,0.0
C36,2026-05-05 15:00:00,226800.0,0.0002840243978426,-3.05178105009e-12,0.0,5282.643346786,0.0007215973455459,0.9453864818617,-0.6482894243367,-1.090506806934,-2.02270851578,4.303036381594e-09,0.0
C36,2026-05-05 16:00:00,230400.0,0.0002840131055564,-3.076650045841e-12,0.0,5282.643882751,0.0007215982768685,0.9453858030677,-0.6483141930027,-1.090894486077,-1.534757195083,4.286249968087e-09,0.0
C36,2026-05-05 17:00:00,234000.0,0.0002840018132702,-3.092637257396e-12,0.0,5282.644298553,0.0007216962985694,0.9453851842533,-0.6483388958374,-1.091154263755,-1.046934031862,4.273392289656e-09,0.0
C36,2026-05-05 18:00:00,237600.0,0.0002839906373993,-3.101519041593e-12,0.0,5282.64466095,0.0007218490354717,0.9453845083852,-0.648363474324,-1.091303288294,-0.5592218412172,4.265534819504e-09,0.0
C36,2026-05-05 19:00:00,241200.0,0.0002839799271896,-3.069544618484e-12,0.0,5282.64481926,0.0007219257531688,0.9453836745219,-0.6483880206265,-1.091325951821,-0.07163615641346,4.27624955153e-09,0.0
C36,2026-05-05 20:00:00,244800.0,0.0002839691005647,-3.045563801152e-12,0.0,5282.644645691,0.0007218432147056,0.9453827119218,-0.6484127132207,-1.091381473951,0.4159824498988,4.300893435189e-09,0.0
C36,2026-05-05 21:00:00,248400.0,0.0002839587396011,-2.986055847032e-12,0.0,5282.644386292,0.0007217595120892,0.9453817932092,-0.6484375638102,-1.091532122328,0.9036963784901,4.315894060025e-09,0.0
C36,2026-05-05 22:00:00,252000.0,0.0002839479129761,-2.99049673913e-12,0.0,5282.644058228,0.0007217301754281,0.9453809944559,-0.6484623310132,-1.091755761541,1.391483384228,4.310179536278e-09,0.0
C36,2026-05-05 23:00:00,255600.0,0.0002839367371053,-3.02158298382e-12,0.0,5282.643667221,0.0007217939710245,0.9453801284084,-0.6484869021853,-1.092027153326,1.879318155705,4.306250801202e-09,0.0
C37,2026-05-05 00:00:00,172800.0,-0.0009596170857549,8.983036536847e-12,0.0,5282.662647247,0.0006181806093082,0.9454185168418,-0.6480529260742,-0.3465801079498,-2.192803147784,4.35375277985e-09,0.0
C37,2026-05-05 01:00:00,176400.0,-0.0009595844894648,9.009681889438e-12,0.0,5282.662786484,0.0006181659409776,0.9454167730434,-0.6480778980858,-0.3466863187282,-1.705138409813,4.374467928434e-09,0.0
C37,2026-05-05 02:00:00,180000.0,-0.0009595532901585,8.923528582727e-12,0.0,5282.662818909,0.0006181627977639,0.9454150862989,-0.6481029212995,-0.3467133914901,-1.217552773286,4.387682764599e-09,0.0
C37,2026-05-05 03:00:00,183600.0,-0.0009595218580216,8.85691520125e-12,0.0,5282.662704468,0.0006181129720062,0.9454135107361,-0.6481279869379,-0.3466480692721,-0.7300594571296,4.395897392485e-09,0.0
C37,2026-05-05 04:00:00,187200.0,-0.0009594889124855,8.981260180008e-12,0.0,5282.662561417,0.0006180400960147,0.945412065373,-0.6481529604124,-0.346618532956,-0.2425303155726,4.401969073967e-09,0.0
C37,2026-05-05 05:00:00,190800.0,-0.0009594560833648,9.024780922573e-12,0.0,5282.662385941,0.0006179476622492,0.9454106258616,-0.6481777597997,-0.346661642226,0.2450714774222,4.420541276145e-09,0.0
C37,2026-05-05 06:00:00,194400.0,-0.0009594238363206,9.007017354179e-12,0.0,5282.662107468,0.0006178417243063,0.9454090751685,-0.6482025504095,-0.3468142830984,0.7327829409965,4.452328314488e-09,0.0
C37,2026-05-05 07:00:00,198000.0,-0.0009593919385225,8.952838470577e-12,0.0,5282.661859512,0.0006177974864841,0.9454075025315,-0.6482275546053,-0.347018797583,1.220546563452,4.489115561111e-09,0.0
C37,2026-05-05 08:00:00,201600.0,-0.000959359924309,8.935074902183e-12,0.0,5282.661579132,0.0006178193725646,0.9454060995931,-0.648252775313,-0.3472507315411,1.708337871632,4.511259340631e-09,0.0
C37,2026-05-05 09:00:00,205200.0,-0.0009593274444342,8.956391184256e-12,0.0,5282.661369324,0.0006178846815601,0.9454049863124,-0.6482780779441,-0.347394292081,2.196040979019,4.50697344782e-09,0.0
C37,2026-05-05 10:00:00,208800.0,-0.0009592950809747,8.97415475265e-12,0.0,5282.661308289,0.0006179130868986,0.945404155375,-0.6483031903958,-0.3474201476951,2.683626355147,4.486615456971e-09,0.0
C37,2026-05-05 11:00:00,212400.0,-0.0009592631831765,8.9448448648e-12,0.0,5282.661584854,0.0006177667528391,0.9454033946576,-0.6483280000235,-0.347428380998,-3.111991357674,4.463043046514e-09,0.0
C37,2026-05-05 12:00:00,216000.0,-0.000959231518209,8.883560553841e-12,0.0,5282.662288666,0.0006174512673169,0.9454024774079,-0.6483527218762,-0.3477029282969,-2.624157638036,4.44482800207e-09,0.0
C37,2026-05-05 13:00:00,219600.0,-0.0009591993875802,8.895106873297e-12,0.0,5282.66293335,0.0006172597641125,0.9454015586954,-0.6483776134273,-0.3481507099659,-2.136150893225,4.423398538018e-09,0.0
C37,2026-05-05 14:00:00,223200.0,-0.0009591673733667,8.901324122235e-12,0.0,5282.663312912,0.0006172315916047,0.9454007570163,-0.6484026351781,-0.3484697841024,-1.648273087087,4.393397288346e-09,0.0
C37,2026-05-05 15:00:00,226800.0,-0.0009591352427378,8.908429549592e-12,0.0,5282.66350174,0.0006172629073262,0.9454000943144,-0.6484276496143,-0.3486293475031,-1.160555043307,4.348752571572e-09,0.0
C37,2026-05-05 16:00:00,230400.0,-0.0009591032285243,8.902212300654e-12,0.0,5282.663404465,0.000617220881395,0.945399512073,-0.6484526216259,-0.3485930144697,-0.6730331300285,4.304822170265e-09,0.0
C37,2026-05-05 17:00:00,234000.0,-0.0009590709814802,8.918199512209e-12,0.0,5282.662902832,0.0006169739644974,0.9453989927371,-0.6484775541388,-0.3485177517233,-0.1855502722736,4.27374944739e-09,0.0
C37,2026-05-05 18:00:00,237600.0,-0.000959039083682,8.894218694877e-12,0.0,5282.662424088,0.000616739038378,0.9453985962863,-0.6485024091169,-0.3486298039336,0.3021199121413,4.235890727566e-09,0.0
C37,2026-05-05 19:00:00,241200.0,-0.0009590071858838,8.848921595472e-12,0.0,5282.661993027,0.0006165859522298,0.9453982568893,-0.6485269876036,-0.3488754556745,0.7899235922197,4.192317483994e-09,0.0
C37,2026-05-05 20:00:00,244800.0,-0.0009589762194082,8.73701111459e-12,0.0,5282.661338806,0.0006164879305288,0.9453977931443,-0.6485512340078,-0.3493999381385,1.278005968433,4.175888228221e-09,0.0
C37,2026-05-05 21:00:00,248400.0,-0.0009589440887794,8.794742711871e-12,0.0,5282.660518646,0.0006165638333187,0.9453970543706,-0.6485752507339,-0.3500754668941,1.766239483101,4.20053211188e-09,0.0
C37,2026-05-05 22:00:00,252000.0,-0.0009589114924893,8.872014234385e-12,0.0,5282.660011292,0.0006167242536321,0.945395958645,-0.6485992191838,-0.3504217264372,2.254144051862,4.253391456541e-09,0.0
C37,2026-05-05 23:00:00,255600.0,-0.0009588787797838,8.94573304322e-12,0.0,5282.660146713,0.0006166634848341,0.9453945220594,-0.6486233895163,-0.3503947546166,2.741675782784,4.310536694013e-09,0.0
C38,2026-05-05 00:00:00,172800.0,0.0001376082655042,7.931433287922e-13,0.0,5282.661571503,0.0006752259796485,0.9413180774249,1.403311150045,1.016402236661,2.16240514522,4.125171829965e-09,0.0
C38,2026-05-05 01:00:00,176400.0,0.0001376108266413,7.673861546209e-13,0.0,5282.663820267,0.0006741932593286,0.9413190897642,1.403285578237,1.017164168285,2.649201167325,4.072312485304e-09,0.0
C38,2026-05-05 02:00:00,180000.0,0.0001376145519316,8.490985692333e-13,0.0,5282.667318344,0.000672398833558,0.9413200582159,1.403260200997,1.017274908257,3.136647359964,4.009095566351e-09,0.0
C38,2026-05-05 03:00:00,183600.0,0.0001376173458993,8.313350008393e-13,0.0,5282.667123795,0.0006724518025294,0.9413208452659,1.403235024177,1.017452361683,-2.65915974662,4.017667351972e-09,0.0
C38,2026-05-05 04:00:00,187200.0,0.000137620489113,8.366640713575e-13,0.0,5282.664693832,0.0006731917383149,0.9413213338805,1.403209900022,1.018955982532,-2.173107489621,4.087670267874e-09,0.0
C38,2026-05-05 05:00:00,190800.0,0.0001376235159114,8.437694987151e-13,0.0,5282.665449142,0.0006732026813552,0.9413215284486,1.403184553503,1.018376021826,-1.684970627024,4.119457306218e-09,0.0
C38,2026-05-05 06:00:00,194400.0,0.0001376268919557,8.713030297258e-13,0.0,5282.66734314,0.0006734991911799,0.9413217113134,1.403158838329,1.017002935694,-1.196040772128,4.117314359812e-09,0.0
C38,2026-05-05 07:00:00,198000.0,0.0001376295695081,8.348877145181e-13,0.0,5282.665359497,0.0006726881256327,0.9413220609508,1.403133079268,1.017934798419,-0.709416400052,4.154458764169e-09,0.0
C38,2026-05-05 08:00:00,201600.0,0.0001376322470605,8.038014698286e-13,0.0,5282.66207695,0.0006710567977279,0.9413224076624,1.403107532329,1.018576056856,-0.2225006673602,4.201246427349e-09,0.0
C38,2026-05-05 09:00:00,205200.0,0.0001376369036734,9.38804589623e-13,0.0,5282.66236496,0.0006711839232594,0.9413225773609,1.403082061463,1.01872710461,0.2649063775911,4.200174954146e-09,0.0
C38,2026-05-05 10:00:00,208800.0,0.0001376402797177,9.556799795973e-13,0.0,5282.665237427,0.0006722763646394,0.9413226329518,1.403056491117,1.020187071984,0.7510043712608,4.168030758068e-09,0.0
C38,2026-05-05 11:00:00,212400.0,0.0001376401633024,5.0359716397e-13,0.0,5282.666152954,0.0006724967388436,0.9413227455964,1.40303078911,1.020803766563,1.237944745345,4.160173287916e-09,0.0
C38,2026-05-05 12:00:00,216000.0,0.0001376429572701,5.941913627794e-13,0.0,5282.663751602,0.0006727010477334,0.9413229430904,1.403005217302,1.018995624686,1.727309720355,4.203746531488e-09,0.0
C38,2026-05-05 13:00:00,219600.0,0.0001376458676532,6.563638521584e-13,0.0,5282.661834717,0.0006732419133186,0.9413230337913,1.402979756675,1.017769095151,2.216093978329,4.252677141073e-09,0.0
C38,2026-05-05 14:00:00,223200.0,0.0001376492436975,7.576161920042e-13,0.0,5282.663892746,0.0006722738035023,0.9413229957554,1.402954079537,1.018377326749,2.703044254906,4.260891768959e-09,0.0
C38,2026-05-05 15:00:00,226800.0,0.0001376527361572,8.189005029635e-13,0.0,5282.667289734,0.0006705328123644,0.9413231127889,1.402928074706,1.018349661505,-3.092555456708,4.254820087478e-09,0.0
C38,2026-05-05 16:00:00,230400.0,0.0001376550644636,7.798206524967e-13,0.0,5282.666772842,0.0006707230350003,0.941323538498,1.40290197771,1.018662137881,-2.605311015101,4.291964491834e-09,0.0
